Series_2_5
Sweep_2_5_5,  5.021474720E+04, 13:56:54.747, 2020/02/26 13:56:50.717, "YLP"
"Index", "Time[s]"       , "V-mon[V]"      
   2024,  1.012000000E-01, -6.731250137E-02
   2025,  1.012500000E-01, -6.721875072E-02
   2026,  1.013000000E-01, -6.706249714E-02
   2027,  1.013500000E-01, -6.718750298E-02
   2028,  1.014000000E-01, -6.712500006E-02
   2029,  1.014500000E-01, -6.696874648E-02
   2030,  1.015000000E-01, -6.712500006E-02
   2031,  1.015500000E-01, -6.709375232E-02
   2032,  1.016000000E-01, -6.709375232E-02
   2033,  1.016500000E-01, -6.693749875E-02
   2034,  1.017000000E-01, -6.693749875E-02
   2035,  1.017500000E-01, -6.696874648E-02
   2036,  1.018000000E-01, -6.687500328E-02
   2037,  1.018500000E-01, -6.696874648E-02
   2038,  1.019000000E-01, -6.690625101E-02
   2039,  1.019500000E-01, -6.681250036E-02
   2040,  1.020000000E-01, -6.678125262E-02
   2041,  1.020500000E-01, -6.690625101E-02
   2042,  1.021000000E-01, -6.674999744E-02
   2043,  1.021500000E-01, -6.674999744E-02
   2044,  1.022000000E-01, -6.671874970E-02
   2045,  1.022500000E-01, -6.671874970E-02
   2046,  1.023000000E-01, -6.668750197E-02
   2047,  1.023500000E-01, -6.665624678E-02
   2048,  1.024000000E-01, -6.662499905E-02
   2049,  1.024500000E-01, -6.671874970E-02
   2050,  1.025000000E-01, -6.662499905E-02
   2051,  1.025500000E-01, -6.659375131E-02
   2052,  1.026000000E-01, -6.659375131E-02
   2053,  1.026500000E-01, -6.662499905E-02
   2054,  1.027000000E-01, -6.659375131E-02
   2055,  1.027500000E-01, -6.659375131E-02
   2056,  1.028000000E-01, -6.662499905E-02
   2057,  1.028500000E-01, -6.643749774E-02
   2058,  1.029000000E-01, -6.650000066E-02
   2059,  1.029500000E-01, -6.659375131E-02
   2060,  1.030000000E-01, -6.662499905E-02
   2061,  1.030500000E-01, -6.634374708E-02
   2062,  1.031000000E-01, -6.643749774E-02
   2063,  1.031500000E-01, -6.646875292E-02
   2064,  1.032000000E-01, -6.650000066E-02
   2065,  1.032500000E-01, -6.637500226E-02
   2066,  1.033000000E-01, -6.634374708E-02
   2067,  1.033500000E-01, -6.631249934E-02
   2068,  1.034000000E-01, -6.637500226E-02
   2069,  1.034500000E-01, -6.628125161E-02
   2070,  1.035000000E-01, -6.637500226E-02
   2071,  1.035500000E-01, -6.628125161E-02
   2072,  1.036000000E-01, -6.628125161E-02
   2073,  1.036500000E-01, -6.628125161E-02
   2074,  1.037000000E-01, -6.621874869E-02
   2075,  1.037500000E-01, -6.612499803E-02
   2076,  1.038000000E-01, -6.615625322E-02
   2077,  1.038500000E-01, -6.618750095E-02
   2078,  1.039000000E-01, -6.606250256E-02
   2079,  1.039500000E-01, -6.615625322E-02
   2080,  1.040000000E-01, -6.606250256E-02
   2081,  1.040500000E-01, -6.615625322E-02
   2082,  1.041000000E-01, -6.615625322E-02
   2083,  1.041500000E-01, -6.612499803E-02
   2084,  1.042000000E-01, -6.612499803E-02
   2085,  1.042500000E-01, -6.606250256E-02
   2086,  1.043000000E-01, -6.612499803E-02
   2087,  1.043500000E-01, -6.599999964E-02
   2088,  1.044000000E-01, -6.590624899E-02
   2089,  1.044500000E-01, -6.603124738E-02
   2090,  1.045000000E-01, -6.596875191E-02
   2091,  1.045500000E-01, -6.593749672E-02
   2092,  1.046000000E-01, -6.593749672E-02
   2093,  1.046500000E-01, -6.603124738E-02
   2094,  1.047000000E-01, -6.599999964E-02
   2095,  1.047500000E-01, -6.599999964E-02
   2096,  1.048000000E-01, -6.587500125E-02
   2097,  1.048500000E-01, -6.584375352E-02
   2098,  1.049000000E-01, -6.584375352E-02
   2099,  1.049500000E-01, -6.587500125E-02
   2100,  1.050000000E-01, -6.587500125E-02
   2101,  1.050500000E-01, -6.590624899E-02
   2102,  1.051000000E-01, -6.571874768E-02
   2103,  1.051500000E-01, -6.571874768E-02
   2104,  1.052000000E-01, -6.581249833E-02
   2105,  1.052500000E-01, -6.568749994E-02
   2106,  1.053000000E-01, -6.565625221E-02
   2107,  1.053500000E-01, -6.568749994E-02
   2108,  1.054000000E-01, -6.568749994E-02
   2109,  1.054500000E-01, -6.565625221E-02
   2110,  1.055000000E-01, -6.559374928E-02
   2111,  1.055500000E-01, -6.549999863E-02
   2112,  1.056000000E-01, -6.565625221E-02
   2113,  1.056500000E-01, -6.571874768E-02
   2114,  1.057000000E-01, -6.556250155E-02
   2115,  1.057500000E-01, -6.559374928E-02
   2116,  1.058000000E-01, -6.559374928E-02
   2117,  1.058500000E-01, -6.549999863E-02
   2118,  1.059000000E-01, -6.556250155E-02
   2119,  1.059500000E-01, -6.553124636E-02
   2120,  1.060000000E-01, -6.546875089E-02
   2121,  1.060500000E-01, -6.540624797E-02
   2122,  1.061000000E-01, -6.553124636E-02
   2123,  1.061500000E-01, -6.537500024E-02
   2124,  1.062000000E-01, -6.546875089E-02
   2125,  1.062500000E-01, -6.553124636E-02
   2126,  1.063000000E-01, -6.540624797E-02
   2127,  1.063500000E-01, -6.537500024E-02
   2128,  1.064000000E-01, -6.531249732E-02
   2129,  1.064500000E-01, -6.531249732E-02
   2130,  1.065000000E-01, -6.531249732E-02
   2131,  1.065500000E-01, -6.528124958E-02
   2132,  1.066000000E-01, -6.509374827E-02
   2133,  1.066500000E-01, -6.528124958E-02
   2134,  1.067000000E-01, -6.531249732E-02
   2135,  1.067500000E-01, -6.525000185E-02
   2136,  1.068000000E-01, -6.525000185E-02
   2137,  1.068500000E-01, -6.521874666E-02
   2138,  1.069000000E-01, -6.499999762E-02
   2139,  1.069500000E-01, -6.515625119E-02
   2140,  1.070000000E-01, -6.521874666E-02
   2141,  1.070500000E-01, -6.518749893E-02
   2142,  1.071000000E-01, -6.518749893E-02
   2143,  1.071500000E-01, -6.515625119E-02
   2144,  1.072000000E-01, -6.518749893E-02
   2145,  1.072500000E-01, -6.515625119E-02
   2146,  1.073000000E-01, -6.506250054E-02
   2147,  1.073500000E-01, -6.496874988E-02
   2148,  1.074000000E-01, -6.515625119E-02
   2149,  1.074500000E-01, -6.499999762E-02
   2150,  1.075000000E-01, -6.496874988E-02
   2151,  1.075500000E-01, -6.493750215E-02
   2152,  1.076000000E-01, -6.499999762E-02
   2153,  1.076500000E-01, -6.496874988E-02
   2154,  1.077000000E-01, -6.487499923E-02
   2155,  1.077500000E-01, -6.496874988E-02
   2156,  1.078000000E-01, -6.506250054E-02
   2157,  1.078500000E-01, -6.487499923E-02
   2158,  1.079000000E-01, -6.484375149E-02
   2159,  1.079500000E-01, -6.487499923E-02
   2160,  1.080000000E-01, -6.484375149E-02
   2161,  1.080500000E-01, -6.475000083E-02
   2162,  1.081000000E-01, -6.478124857E-02
   2163,  1.081500000E-01, -6.487499923E-02
   2164,  1.082000000E-01, -6.475000083E-02
   2165,  1.082500000E-01, -6.478124857E-02
   2166,  1.083000000E-01, -6.478124857E-02
   2167,  1.083500000E-01, -6.475000083E-02
   2168,  1.084000000E-01, -6.465625018E-02
   2169,  1.084500000E-01, -6.481249630E-02
   2170,  1.085000000E-01, -6.468749791E-02
   2171,  1.085500000E-01, -6.456249952E-02
   2172,  1.086000000E-01, -6.471875310E-02
   2173,  1.086500000E-01, -6.468749791E-02
   2174,  1.087000000E-01, -6.462500244E-02
   2175,  1.087500000E-01, -6.459374726E-02
   2176,  1.088000000E-01, -6.459374726E-02
   2177,  1.088500000E-01, -6.459374726E-02
   2178,  1.089000000E-01, -6.465625018E-02
   2179,  1.089500000E-01, -6.446874887E-02
   2180,  1.090000000E-01, -6.440625340E-02
   2181,  1.090500000E-01, -6.446874887E-02
   2182,  1.091000000E-01, -6.434375048E-02
   2183,  1.091500000E-01, -6.453125179E-02
   2184,  1.092000000E-01, -6.440625340E-02
   2185,  1.092500000E-01, -6.443750113E-02
   2186,  1.093000000E-01, -6.440625340E-02
   2187,  1.093500000E-01, -6.434375048E-02
   2188,  1.094000000E-01, -6.431250274E-02
   2189,  1.094500000E-01, -6.443750113E-02
   2190,  1.095000000E-01, -6.437499821E-02
   2191,  1.095500000E-01, -6.446874887E-02
   2192,  1.096000000E-01, -6.428124756E-02
   2193,  1.096500000E-01, -6.437499821E-02
   2194,  1.097000000E-01, -6.431250274E-02
   2195,  1.097500000E-01, -6.418749690E-02
   2196,  1.098000000E-01, -6.434375048E-02
   2197,  1.098500000E-01, -6.421875209E-02
   2198,  1.099000000E-01, -6.418749690E-02
   2199,  1.099500000E-01, -6.418749690E-02
   2200,  1.100000000E-01, -6.418749690E-02
   2201,  1.100500000E-01, -6.421875209E-02
   2202,  1.101000000E-01, -6.418749690E-02
   2203,  1.101500000E-01, -6.415624917E-02
   2204,  1.102000000E-01, -6.418749690E-02
   2205,  1.102500000E-01, -6.412500143E-02
   2206,  1.103000000E-01, -6.412500143E-02
   2207,  1.103500000E-01, -6.418749690E-02
   2208,  1.104000000E-01, -6.428124756E-02
   2209,  1.104500000E-01, -6.412500143E-02
   2210,  1.105000000E-01, -6.409375370E-02
   2211,  1.105500000E-01, -6.406249851E-02
   2212,  1.106000000E-01, -6.403125077E-02
   2213,  1.106500000E-01, -6.409375370E-02
   2214,  1.107000000E-01, -6.415624917E-02
   2215,  1.107500000E-01, -6.406249851E-02
   2216,  1.108000000E-01, -6.393750012E-02
   2217,  1.108500000E-01, -6.403125077E-02
   2218,  1.109000000E-01, -6.403125077E-02
   2219,  1.109500000E-01, -6.390625238E-02
   2220,  1.110000000E-01, -6.400000304E-02
   2221,  1.110500000E-01, -6.396874785E-02
   2222,  1.111000000E-01, -6.396874785E-02
   2223,  1.111500000E-01, -6.400000304E-02
   2224,  1.112000000E-01, -6.393750012E-02
   2225,  1.112500000E-01, -6.396874785E-02
   2226,  1.113000000E-01, -6.378124654E-02
   2227,  1.113500000E-01, -6.371875107E-02
   2228,  1.114000000E-01, -6.374999881E-02
   2229,  1.114500000E-01, -6.393750012E-02
   2230,  1.115000000E-01, -6.390625238E-02
   2231,  1.115500000E-01, -6.371875107E-02
   2232,  1.116000000E-01, -6.381250173E-02
   2233,  1.116500000E-01, -6.396874785E-02
   2234,  1.117000000E-01, -6.387499720E-02
   2235,  1.117500000E-01, -6.368750334E-02
   2236,  1.118000000E-01, -6.365624815E-02
   2237,  1.118500000E-01, -6.362500042E-02
   2238,  1.119000000E-01, -6.362500042E-02
   2239,  1.119500000E-01, -6.368750334E-02
   2240,  1.120000000E-01, -6.362500042E-02
   2241,  1.120500000E-01, -6.365624815E-02
   2242,  1.121000000E-01, -6.365624815E-02
   2243,  1.121500000E-01, -6.362500042E-02
   2244,  1.122000000E-01, -6.359375268E-02
   2245,  1.122500000E-01, -6.356249750E-02
   2246,  1.123000000E-01, -6.359375268E-02
   2247,  1.123500000E-01, -6.362500042E-02
   2248,  1.124000000E-01, -6.343749911E-02
   2249,  1.124500000E-01, -6.346874684E-02
   2250,  1.125000000E-01, -6.356249750E-02
   2251,  1.125500000E-01, -6.362500042E-02
   2252,  1.126000000E-01, -6.343749911E-02
   2253,  1.126500000E-01, -6.350000203E-02
   2254,  1.127000000E-01, -6.350000203E-02
   2255,  1.127500000E-01, -6.356249750E-02
   2256,  1.128000000E-01, -6.346874684E-02
   2257,  1.128500000E-01, -6.337500364E-02
   2258,  1.129000000E-01, -6.353124976E-02
   2259,  1.129500000E-01, -6.356249750E-02
   2260,  1.130000000E-01, -6.350000203E-02
   2261,  1.130500000E-01, -6.337500364E-02
   2262,  1.131000000E-01, -6.340625137E-02
   2263,  1.131500000E-01, -6.337500364E-02
   2264,  1.132000000E-01, -6.340625137E-02
   2265,  1.132500000E-01, -6.337500364E-02
   2266,  1.133000000E-01, -6.331250072E-02
   2267,  1.133500000E-01, -6.318750232E-02
   2268,  1.134000000E-01, -6.324999779E-02
   2269,  1.134500000E-01, -6.328125298E-02
   2270,  1.135000000E-01, -6.324999779E-02
   2271,  1.135500000E-01, -6.328125298E-02
   2272,  1.136000000E-01, -6.318750232E-02
   2273,  1.136500000E-01, -6.300000101E-02
   2274,  1.137000000E-01, -6.309375167E-02
   2275,  1.137500000E-01, -6.315624714E-02
   2276,  1.138000000E-01, -6.312499940E-02
   2277,  1.138500000E-01, -6.296875328E-02
   2278,  1.139000000E-01, -6.296875328E-02
   2279,  1.139500000E-01, -6.309375167E-02
   2280,  1.140000000E-01, -6.309375167E-02
   2281,  1.140500000E-01, -6.309375167E-02
   2282,  1.141000000E-01, -6.303124875E-02
   2283,  1.141500000E-01, -6.296875328E-02
   2284,  1.142000000E-01, -6.309375167E-02
   2285,  1.142500000E-01, -6.303124875E-02
   2286,  1.143000000E-01, -6.300000101E-02
   2287,  1.143500000E-01, -6.300000101E-02
   2288,  1.144000000E-01, -6.296875328E-02
   2289,  1.144500000E-01, -6.296875328E-02
   2290,  1.145000000E-01, -6.300000101E-02
   2291,  1.145500000E-01, -6.290625036E-02
   2292,  1.146000000E-01, -6.290625036E-02
   2293,  1.146500000E-01, -6.290625036E-02
   2294,  1.147000000E-01, -6.274999678E-02
   2295,  1.147500000E-01, -6.293749809E-02
   2296,  1.148000000E-01, -6.287500262E-02
   2297,  1.148500000E-01, -6.284374744E-02
   2298,  1.149000000E-01, -6.284374744E-02
   2299,  1.149500000E-01, -6.287500262E-02
   2300,  1.150000000E-01, -6.271874905E-02
   2301,  1.150500000E-01, -6.268750131E-02
   2302,  1.151000000E-01, -6.287500262E-02
   2303,  1.151500000E-01, -6.284374744E-02
   2304,  1.152000000E-01, -6.265625358E-02
   2305,  1.152500000E-01, -6.256250292E-02
   2306,  1.153000000E-01, -6.265625358E-02
   2307,  1.153500000E-01, -6.274999678E-02
   2308,  1.154000000E-01, -6.265625358E-02
   2309,  1.154500000E-01, -6.253124774E-02
   2310,  1.155000000E-01, -6.246874854E-02
   2311,  1.155500000E-01, -6.253124774E-02
   2312,  1.156000000E-01, -6.262499839E-02
   2313,  1.156500000E-01, -6.256250292E-02
   2314,  1.157000000E-01, -6.250000000E-02
   2315,  1.157500000E-01, -6.243750080E-02
   2316,  1.158000000E-01, -6.256250292E-02
   2317,  1.158500000E-01, -6.262499839E-02
   2318,  1.159000000E-01, -6.240624934E-02
   2319,  1.159500000E-01, -6.250000000E-02
   2320,  1.160000000E-01, -6.253124774E-02
   2321,  1.160500000E-01, -6.240624934E-02
   2322,  1.161000000E-01, -6.240624934E-02
   2323,  1.161500000E-01, -6.250000000E-02
   2324,  1.162000000E-01, -6.240624934E-02
   2325,  1.162500000E-01, -6.237500161E-02
   2326,  1.163000000E-01, -6.240624934E-02
   2327,  1.163500000E-01, -6.234375015E-02
   2328,  1.164000000E-01, -6.231249869E-02
   2329,  1.164500000E-01, -6.224999949E-02
   2330,  1.165000000E-01, -6.231249869E-02
   2331,  1.165500000E-01, -6.234375015E-02
   2332,  1.166000000E-01, -6.231249869E-02
   2333,  1.166500000E-01, -6.231249869E-02
   2334,  1.167000000E-01, -6.228125095E-02
   2335,  1.167500000E-01, -6.224999949E-02
   2336,  1.168000000E-01, -6.231249869E-02
   2337,  1.168500000E-01, -6.224999949E-02
   2338,  1.169000000E-01, -6.218750030E-02
   2339,  1.169500000E-01, -6.218750030E-02
   2340,  1.170000000E-01, -6.234375015E-02
   2341,  1.170500000E-01, -6.218750030E-02
   2342,  1.171000000E-01, -6.212500110E-02
   2343,  1.171500000E-01, -6.209374964E-02
   2344,  1.172000000E-01, -6.221875176E-02
   2345,  1.172500000E-01, -6.215624884E-02
   2346,  1.173000000E-01, -6.212500110E-02
   2347,  1.173500000E-01, -6.206249818E-02
   2348,  1.174000000E-01, -6.215624884E-02
   2349,  1.174500000E-01, -6.212500110E-02
   2350,  1.175000000E-01, -6.199999899E-02
   2351,  1.175500000E-01, -6.209374964E-02
   2352,  1.176000000E-01, -6.206249818E-02
   2353,  1.176500000E-01, -6.209374964E-02
   2354,  1.177000000E-01, -6.206249818E-02
   2355,  1.177500000E-01, -6.187500060E-02
   2356,  1.178000000E-01, -6.206249818E-02
   2357,  1.178500000E-01, -6.209374964E-02
   2358,  1.179000000E-01, -6.203125045E-02
   2359,  1.179500000E-01, -6.196875125E-02
   2360,  1.180000000E-01, -6.203125045E-02
   2361,  1.180500000E-01, -6.206249818E-02
   2362,  1.181000000E-01, -6.196875125E-02
   2363,  1.181500000E-01, -6.190624833E-02
   2364,  1.182000000E-01, -6.190624833E-02
   2365,  1.182500000E-01, -6.171875075E-02
   2366,  1.183000000E-01, -6.190624833E-02
   2367,  1.183500000E-01, -6.184374914E-02
   2368,  1.184000000E-01, -6.178124994E-02
   2369,  1.184500000E-01, -6.178124994E-02
   2370,  1.185000000E-01, -6.178124994E-02
   2371,  1.185500000E-01, -6.171875075E-02
   2372,  1.186000000E-01, -6.168749928E-02
   2373,  1.186500000E-01, -6.168749928E-02
   2374,  1.187000000E-01, -6.165625155E-02
   2375,  1.187500000E-01, -6.171875075E-02
   2376,  1.188000000E-01, -6.168749928E-02
   2377,  1.188500000E-01, -6.165625155E-02
   2378,  1.189000000E-01, -6.171875075E-02
   2379,  1.189500000E-01, -6.159374863E-02
   2380,  1.190000000E-01, -6.162500009E-02
   2381,  1.190500000E-01, -6.162500009E-02
   2382,  1.191000000E-01, -6.168749928E-02
   2383,  1.191500000E-01, -6.165625155E-02
   2384,  1.192000000E-01, -6.162500009E-02
   2385,  1.192500000E-01, -6.153124943E-02
   2386,  1.193000000E-01, -6.150000170E-02
   2387,  1.193500000E-01, -6.153124943E-02
   2388,  1.194000000E-01, -6.159374863E-02
   2389,  1.194500000E-01, -6.159374863E-02
   2390,  1.195000000E-01, -6.168749928E-02
   2391,  1.195500000E-01, -6.159374863E-02
   2392,  1.196000000E-01, -6.150000170E-02
   2393,  1.196500000E-01, -6.156250089E-02
   2394,  1.197000000E-01, -6.153124943E-02
   2395,  1.197500000E-01, -6.153124943E-02
   2396,  1.198000000E-01, -6.146875024E-02
   2397,  1.198500000E-01, -6.143749878E-02
   2398,  1.199000000E-01, -6.143749878E-02
   2399,  1.199500000E-01, -6.146875024E-02
   2400,  1.200000000E-01, -6.150000170E-02
   2401,  1.200500000E-01, -6.143749878E-02
   2402,  1.201000000E-01, -6.146875024E-02
   2403,  1.201500000E-01, -6.137499958E-02
   2404,  1.202000000E-01, -6.128124893E-02
   2405,  1.202500000E-01, -6.134375185E-02
   2406,  1.203000000E-01, -6.140625104E-02
   2407,  1.203500000E-01, -6.137499958E-02
   2408,  1.204000000E-01, -6.128124893E-02
   2409,  1.204500000E-01, -6.140625104E-02
   2410,  1.205000000E-01, -6.140625104E-02
   2411,  1.205500000E-01, -6.137499958E-02
   2412,  1.206000000E-01, -6.125000119E-02
   2413,  1.206500000E-01, -6.121874973E-02
   2414,  1.207000000E-01, -6.125000119E-02
   2415,  1.207500000E-01, -6.128124893E-02
   2416,  1.208000000E-01, -6.128124893E-02
   2417,  1.208500000E-01, -6.118749827E-02
   2418,  1.209000000E-01, -6.134375185E-02
   2419,  1.209500000E-01, -6.115625054E-02
   2420,  1.210000000E-01, -6.128124893E-02
   2421,  1.210500000E-01, -6.118749827E-02
   2422,  1.211000000E-01, -6.118749827E-02
   2423,  1.211500000E-01, -6.115625054E-02
   2424,  1.212000000E-01, -6.118749827E-02
   2425,  1.212500000E-01, -6.109375134E-02
   2426,  1.213000000E-01, -6.115625054E-02
   2427,  1.213500000E-01, -6.112499908E-02
   2428,  1.214000000E-01, -6.115625054E-02
   2429,  1.214500000E-01, -6.103124842E-02
   2430,  1.215000000E-01, -6.103124842E-02
   2431,  1.215500000E-01, -6.109375134E-02
   2432,  1.216000000E-01, -6.106249988E-02
   2433,  1.216500000E-01, -6.096874923E-02
   2434,  1.217000000E-01, -6.103124842E-02
   2435,  1.217500000E-01, -6.106249988E-02
   2436,  1.218000000E-01, -6.096874923E-02
   2437,  1.218500000E-01, -6.096874923E-02
   2438,  1.219000000E-01, -6.106249988E-02
   2439,  1.219500000E-01, -6.106249988E-02
   2440,  1.220000000E-01, -6.087499857E-02
   2441,  1.220500000E-01, -6.096874923E-02
   2442,  1.221000000E-01, -6.103124842E-02
   2443,  1.221500000E-01, -6.087499857E-02
   2444,  1.222000000E-01, -6.093750149E-02
   2445,  1.222500000E-01, -6.087499857E-02
   2446,  1.223000000E-01, -6.096874923E-02
   2447,  1.223500000E-01, -6.084375083E-02
   2448,  1.224000000E-01, -6.078125164E-02
   2449,  1.224500000E-01, -6.087499857E-02
   2450,  1.225000000E-01, -6.078125164E-02
   2451,  1.225500000E-01, -6.087499857E-02
   2452,  1.226000000E-01, -6.081249937E-02
   2453,  1.226500000E-01, -6.087499857E-02
   2454,  1.227000000E-01, -6.087499857E-02
   2455,  1.227500000E-01, -6.084375083E-02
   2456,  1.228000000E-01, -6.087499857E-02
   2457,  1.228500000E-01, -6.078125164E-02
   2458,  1.229000000E-01, -6.084375083E-02
   2459,  1.229500000E-01, -6.075000018E-02
   2460,  1.230000000E-01, -6.065624952E-02
   2461,  1.230500000E-01, -6.078125164E-02
   2462,  1.231000000E-01, -6.078125164E-02
   2463,  1.231500000E-01, -6.065624952E-02
   2464,  1.232000000E-01, -6.065624952E-02
   2465,  1.232500000E-01, -6.078125164E-02
   2466,  1.233000000E-01, -6.053125113E-02
   2467,  1.233500000E-01, -6.062500179E-02
